CityName,GeoAreaName,Place_Id,LastChangeDateTime,DaysFromUpdate,Description
Chicago,North Lawndale,16304,08/07/2016,210,Mapped
Chicago,Hyde Park,21554,08/07/2016,210,Mapped
Chicago,South Chicago,24601,08/07/2016,210,Mapped
Chicago,Hyde Park,21592,08/07/2016,210,Mapped
Chicago,Near West Side,61028,08/07/2016,210,Mapped
Chicago,Hyde Park,21651,08/07/2016,210,Mapped
Chicago,South Chicago,24519,08/07/2016,210,Mapped
Chicago,Hyde Park,21749,08/07/2016,210,Mapped
Chicago,Auburn Gresham,15881,08/07/2016,210,Mapped
Chicago,North Lawndale,13979,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24621,08/07/2016,210,Mapped
Chicago,North Lawndale,13794,08/07/2016,210,Mapped
Chicago,Auburn Gresham,13304,08/07/2016,210,Mapped
Chicago,Hyde Park,21948,08/07/2016,210,Mapped
Chicago,Auburn Gresham,14418,08/07/2016,210,Mapped
Chicago,South Lawndale,15612,08/07/2016,210,Mapped
Chicago,Mckinley Park,14511,08/07/2016,210,Mapped
Chicago,Auburn Gresham,14716,08/07/2016,210,Mapped
Chicago,South Lawndale,15841,08/07/2016,210,Mapped
Chicago,Hyde Park,22001,08/07/2016,210,Mapped
Chicago,North Lawndale,13972,08/07/2016,210,Mapped
Chicago,Auburn Gresham,15755,08/07/2016,210,Mapped
Chicago,Riverdale,27161,08/07/2016,210,Mapped
Chicago,North Lawndale,13759,08/07/2016,210,Mapped
Chicago,Near West Side,61029,08/07/2016,210,Mapped
Chicago,South Lawndale,15840,08/07/2016,210,Mapped
Chicago,North Lawndale,13758,08/07/2016,210,Mapped
Chicago,Auburn Gresham,11868,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31306,08/07/2016,210,Mapped
Chicago,Near West Side,61030,08/07/2016,210,Mapped
Chicago,South Lawndale,15796,08/07/2016,210,Mapped
Chicago,Auburn Gresham,13021,08/07/2016,210,Mapped
Chicago,Near West Side,61031,08/07/2016,210,Mapped
Chicago,South Chicago,24786,08/07/2016,210,Mapped
Chicago,Auburn Gresham,13210,08/07/2016,210,Mapped
Chicago,Auburn Gresham,13901,08/07/2016,210,Mapped
Chicago,South Lawndale,15795,08/07/2016,210,Mapped
Chicago,Auburn Gresham,12311,08/07/2016,210,Mapped
Chicago,Hyde Park,22302,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31288,08/07/2016,210,Mapped
Chicago,South Lawndale,15404,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31294,08/07/2016,210,Mapped
Chicago,Hyde Park,22331,08/07/2016,210,Mapped
Chicago,Near West Side,61032,08/07/2016,210,Mapped
Chicago,Near West Side,61033,08/07/2016,210,Mapped
Chicago,Riverdale,61034,08/07/2016,210,Mapped
Chicago,South Lawndale,61035,08/07/2016,210,Mapped
Chicago,Mckinley Park,19151,08/07/2016,210,Mapped
Chicago,South Lawndale,15373,08/07/2016,210,Mapped
Chicago,South Chicago,24484,08/07/2016,210,Mapped
Chicago,North Lawndale,12595,08/07/2016,210,Mapped
Chicago,Grand Boulevard,12065,08/07/2016,210,Mapped
Chicago,Riverdale,29900,08/07/2016,210,Mapped
Chicago,Mckinley Park,19112,08/07/2016,210,Mapped
Chicago,South Lawndale,16909,08/07/2016,210,Mapped
Chicago,South Chicago,24625,08/07/2016,210,Mapped
Chicago,South Lawndale,17090,08/07/2016,210,Mapped
Chicago,Auburn Gresham,15723,08/07/2016,210,Mapped
Chicago,South Chicago,24845,08/07/2016,210,Mapped
Chicago,South Lawndale,17124,08/07/2016,210,Mapped
Chicago,North Lawndale,20228,08/07/2016,210,Mapped
Chicago,Riverdale,61036,08/07/2016,210,Mapped
Chicago,Grand Boulevard,12008,08/07/2016,210,Mapped
Chicago,Riverdale,61037,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24972,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31208,08/07/2016,210,Mapped
Chicago,South Lawndale,15403,08/07/2016,210,Mapped
Chicago,South Chicago,24856,08/07/2016,210,Mapped
Chicago,North Lawndale,19692,08/07/2016,210,Mapped
Chicago,Mckinley Park,15969,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31073,08/07/2016,210,Mapped
Chicago,South Lawndale,15393,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31075,08/07/2016,210,Mapped
Chicago,Hyde Park,22400,08/07/2016,210,Mapped
Chicago,Riverdale,61038,08/07/2016,210,Mapped
Chicago,Hyde Park,22445,08/07/2016,210,Mapped
Chicago,South Lawndale,16246,08/07/2016,210,Mapped
Chicago,South Chicago,25177,08/07/2016,210,Mapped
Chicago,South Lawndale,16278,08/07/2016,210,Mapped
Chicago,Hyde Park,22440,08/07/2016,210,Mapped
Chicago,Riverdale,61039,08/07/2016,210,Mapped
Chicago,Hyde Park,22460,08/07/2016,210,Mapped
Chicago,South Chicago,25096,08/07/2016,210,Mapped
Chicago,Near West Side,61040,08/07/2016,210,Mapped
Chicago,South Lawndale,17000,08/07/2016,210,Mapped
Chicago,Washington Heights,25523,08/07/2016,210,Mapped
Chicago,Washington Heights,25339,08/07/2016,210,Mapped
Chicago,Near West Side,61041,08/07/2016,210,Mapped
Chicago,Riverdale,61042,08/07/2016,210,Mapped
Chicago,South Lawndale,16744,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31123,08/07/2016,210,Mapped
Chicago,South Lawndale,17576,08/07/2016,210,Mapped
Chicago,South Chicago,24706,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31126,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31121,08/07/2016,210,Mapped
Chicago,South Chicago,24682,08/07/2016,210,Mapped
Chicago,Near West Side,61043,08/07/2016,210,Mapped
Chicago,Washington Heights,25506,08/07/2016,210,Mapped
Chicago,Washington Heights,25505,08/07/2016,210,Mapped
Chicago,Hyde Park,22318,08/07/2016,210,Mapped
Chicago,South Lawndale,19844,08/07/2016,210,Mapped
Chicago,Washington Heights,25540,08/07/2016,210,Mapped
Chicago,South Chicago,24517,08/07/2016,210,Mapped
Chicago,Hyde Park,61044,08/07/2016,210,Mapped
Chicago,South Lawndale,19399,08/07/2016,210,Mapped
Chicago,Near West Side,61045,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31097,08/07/2016,210,Mapped
Chicago,Mckinley Park,61046,08/07/2016,210,Mapped
Chicago,Hyde Park,22172,08/07/2016,210,Mapped
Chicago,South Chicago,24690,08/07/2016,210,Mapped
Chicago,Washington Heights,25699,08/07/2016,210,Mapped
Chicago,Riverdale,61047,08/07/2016,210,Mapped
Chicago,Washington Heights,25606,08/07/2016,210,Mapped
Chicago,South Chicago,24970,08/07/2016,210,Mapped
Chicago,Washington Heights,25332,08/07/2016,210,Mapped
Chicago,Washington Heights,25242,08/07/2016,210,Mapped
Chicago,South Chicago,25051,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24305,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31231,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24326,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24317,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24866,08/07/2016,210,Mapped
Chicago,Washington Heights,25358,08/07/2016,210,Mapped
Chicago,Washington Heights,25400,08/07/2016,210,Mapped
Chicago,Riverdale,27025,08/07/2016,210,Mapped
Chicago,South Chicago,25194,08/07/2016,210,Mapped
Chicago,North Lawndale,13555,08/07/2016,210,Mapped
Chicago,Hyde Park,21934,08/07/2016,210,Mapped
Chicago,Auburn Gresham,24378,08/07/2016,210,Mapped
Chicago,Washington Heights,61048,08/07/2016,210,Mapped
Chicago,Hyde Park,21869,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31163,08/07/2016,210,Mapped
Chicago,Hyde Park,21868,08/07/2016,210,Mapped
Chicago,Auburn Gresham,25091,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31196,08/07/2016,210,Mapped
Chicago,Hyde Park,21870,08/07/2016,210,Mapped
Chicago,South Chicago,25257,08/07/2016,210,Mapped
Chicago,Hyde Park,21871,08/07/2016,210,Mapped
Chicago,Hyde Park,21867,08/07/2016,210,Mapped
Chicago,Washington Heights,25312,08/07/2016,210,Mapped
Chicago,South Lawndale,16719,08/07/2016,210,Mapped
Chicago,Hyde Park,21858,08/07/2016,210,Mapped
Chicago,South Chicago,25106,08/07/2016,210,Mapped
Chicago,Grand Boulevard,11708,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31197,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31198,08/07/2016,210,Mapped
Chicago,Mckinley Park,18324,08/07/2016,210,Mapped
Chicago,Grand Boulevard,11732,08/07/2016,210,Mapped
Chicago,Washington Heights,25323,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31240,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31239,08/07/2016,210,Mapped
Chicago,Near West Side,61049,08/07/2016,210,Mapped
Chicago,Hyde Park,21576,08/07/2016,210,Mapped
Chicago,North Lawndale,14852,08/07/2016,210,Mapped
Chicago,Auburn Gresham,31154,08/07/2016,210,Mapped
Chicago,Mckinley Park,19256,08/07/2016,210,Mapped
Chicago,Grand Boulevard,11810,08/07/2016,210,Mapped
Chicago,Riverdale,27089,08/07/2016,210,Mapped
Chicago,Grand Boulevard,11779,08/07/2016,210,Mapped
Chicago,Washington Heights,25692,08/07/2016,210,Mapped
Chicago,South Chicago,24862,08/07/2016,210,Mapped
Chicago,Washington Heights,25555,08/07/2016,210,Mapped
Chicago,Washington Heights,25497,08/07/2016,210,Mapped
Chicago,Mckinley Park,61050,08/07/2016,210,Mapped
Chicago,South Chicago,24433,08/07/2016,210,Mapped
Chicago,Washington Heights,25433,08/07/2016,210,Mapped
Chicago,Mckinley Park,61051,08/07/2016,210,Mapped
Chicago,Washington Heights,25548,08/07/2016,210,Mapped
Chicago,Mckinley Park,61052,08/07/2016,210,Mapped
Chicago,South Chicago,25009,08/07/2016,210,Mapped
Chicago,Grand Boulevard,11086,08/07/2016,210,Mapped
Chicago,Riverdale,27016,08/07/2016,210,Mapped
Chicago,Mckinley Park,61053,08/07/2016,210,Mapped
Chicago,North Lawndale,18607,08/07/2016,210,Mapped
Chicago,South Lawndale,16625,08/07/2016,210,Mapped
Chicago,South Chicago,25410,08/07/2016,210,Mapped
Chicago,Riverdale,61055,08/07/2016,210,Mapped
Chicago,Riverdale,61056,08/07/2016,210,Mapped
Chicago,South Chicago,25438,08/07/2016,210,Mapped
Chicago,Washington Heights,25328,08/07/2016,210,Mapped
Chicago,South Chicago,25435,08/07/2016,210,Mapped
Chicago,South Lawndale,16664,08/07/2016,210,Mapped
Chicago,South Chicago,25370,08/07/2016,210,Mapped
Chicago,South Chicago,25340,08/07/2016,210,Mapped
Chicago,South Chicago,25282,08/07/2016,210,Mapped
Chicago,South Lawndale,16630,08/07/2016,210,Mapped
Chicago,Riverdale,61057,08/07/2016,210,Mapped
Chicago,South Lawndale,61058,08/07/2016,210,Mapped
Chicago,South Lawndale,61059,08/07/2016,210,Mapped
Chicago,Riverdale,27029,08/07/2016,210,Mapped
Chicago,South Lawndale,61060,08/07/2016,210,Mapped
Chicago,South Lawndale,61061,08/07/2016,210,Mapped
Chicago,South Lawndale,16444,08/07/2016,210,Mapped
Chicago,South Lawndale,16116,08/07/2016,210,Mapped
Chicago,South Chicago,25309,08/07/2016,210,Mapped
Chicago,Riverdale,61062,08/07/2016,210,Mapped
Chicago,South Chicago,25175,08/07/2016,210,Mapped
Chicago,Riverdale,27054,08/07/2016,210,Mapped
Chicago,South Chicago,25132,08/07/2016,210,Mapped
Chicago,Riverdale,29906,08/07/2016,210,Mapped
Chicago,North Lawndale,19650,08/07/2016,210,Mapped
Chicago,North Lawndale,19748,08/07/2016,210,Mapped
Chicago,Riverdale,27062,08/07/2016,210,Mapped
Chicago,Hyde Park,21614,08/07/2016,210,Mapped
Chicago,Hyde Park,61063,08/07/2016,210,Mapped
Chicago,Hyde Park,22126,08/07/2016,210,Mapped
Chicago,Hyde Park,22127,08/07/2016,210,Mapped
Chicago,Hyde Park,22237,08/07/2016,210,Mapped
Chicago,Hyde Park,61064,08/07/2016,210,Mapped
Chicago,Hyde Park,22319,08/07/2016,210,Mapped
Chicago,Hyde Park,22321,08/07/2016,210,Mapped
Chicago,Hyde Park,22296,08/07/2016,210,Mapped
Chicago,Hyde Park,22281,08/07/2016,210,Mapped
Chicago,Hyde Park,22322,08/07/2016,210,Mapped
Chicago,Hyde Park,22343,08/07/2016,210,Mapped
Chicago,Hyde Park,22342,08/07/2016,210,Mapped
Chicago,Hyde Park,61065,08/07/2016,210,Mapped
Chicago,Hyde Park,22380,08/07/2016,210,Mapped
Chicago,Hyde Park,22381,08/07/2016,210,Mapped
Chicago,Hyde Park,22382,08/07/2016,210,Mapped
Chicago,Hyde Park,22429,08/07/2016,210,Mapped
Chicago,Hyde Park,22456,08/07/2016,210,Mapped
Chicago,Hyde Park,22441,08/07/2016,210,Mapped
Chicago,Hyde Park,22423,08/07/2016,210,Mapped
Chicago,Hyde Park,22379,08/07/2016,210,Mapped
Chicago,Hyde Park,22416,08/07/2016,210,Mapped
Chicago,Hyde Park,22426,08/07/2016,210,Mapped
Chicago,Hyde Park,22544,08/07/2016,210,Mapped
Chicago,Hyde Park,22505,08/07/2016,210,Mapped
Chicago,Riverdale,61005,08/07/2016,210,Mapped
Chicago,Auburn Gresham,82880,11/07/2016,207,Mapped
Chicago,Auburn Gresham,80529,11/07/2016,207,Mapped
Chicago,South Lawndale,68290,11/07/2016,207,Mapped
Chicago,Auburn Gresham,82207,11/07/2016,207,Mapped
Chicago,South Lawndale,76644,11/07/2016,207,Mapped
Chicago,South Lawndale,71353,11/07/2016,207,Mapped
Chicago,Auburn Gresham,80302,11/07/2016,207,Mapped
Chicago,South Lawndale,65854,11/07/2016,207,Mapped
Chicago,South Lawndale,61114,11/07/2016,207,Mapped
Chicago,Auburn Gresham,72728,11/07/2016,207,Mapped
Chicago,South Lawndale,77266,11/07/2016,207,Mapped
Chicago,South Lawndale,67981,11/07/2016,207,Mapped
Chicago,Auburn Gresham,75754,11/07/2016,207,Mapped
Chicago,South Lawndale,89214,11/07/2016,207,Mapped
Chicago,South Lawndale,75026,11/07/2016,207,Mapped
Chicago,South Lawndale,67998,11/07/2016,207,Mapped
Chicago,South Lawndale,68041,11/07/2016,207,Mapped
Chicago,South Lawndale,73185,11/07/2016,207,Mapped
Chicago,South Lawndale,89215,11/07/2016,207,Mapped
Chicago,Auburn Gresham,61238,11/07/2016,207,Mapped
Chicago,South Lawndale,61300,11/07/2016,207,Mapped
Chicago,South Lawndale,77424,11/07/2016,207,Mapped
Chicago,Austin,29140,11/07/2016,207,Mapped
Chicago,South Lawndale,81411,11/07/2016,207,Mapped
Chicago,South Lawndale,71559,11/07/2016,207,Mapped
Chicago,South Lawndale,68479,11/07/2016,207,Mapped
Chicago,South Lawndale,78658,11/07/2016,207,Mapped
Chicago,South Lawndale,74763,11/07/2016,207,Mapped
Chicago,Auburn Gresham,71635,11/07/2016,207,Mapped
Chicago,South Lawndale,76863,11/07/2016,207,Mapped
Chicago,Grand Boulevard,65338,11/07/2016,207,Mapped
Chicago,South Lawndale,76880,11/07/2016,207,Mapped
Chicago,South Lawndale,77370,11/07/2016,207,Mapped
Chicago,South Lawndale,66670,11/07/2016,207,Mapped
Chicago,South Lawndale,68037,11/07/2016,207,Mapped
Chicago,Auburn Gresham,65218,11/07/2016,207,Mapped
Chicago,Auburn Gresham,31193,11/07/2016,207,Mapped
Chicago,Austin,89216,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89217,11/07/2016,207,Mapped
Chicago,South Lawndale,70268,11/07/2016,207,Mapped
Chicago,South Lawndale,63719,11/07/2016,207,Mapped
Chicago,South Lawndale,75088,11/07/2016,207,Mapped
Chicago,Grand Boulevard,64971,11/07/2016,207,Mapped
Chicago,Auburn Gresham,64431,11/07/2016,207,Mapped
Chicago,Auburn Gresham,31141,11/07/2016,207,Mapped
Chicago,South Lawndale,64804,11/07/2016,207,Mapped
Chicago,South Lawndale,79945,11/07/2016,207,Mapped
Chicago,Auburn Gresham,70631,11/07/2016,207,Mapped
Chicago,Austin,29144,11/07/2016,207,Mapped
Chicago,Auburn Gresham,82981,11/07/2016,207,Mapped
Chicago,South Lawndale,68391,11/07/2016,207,Mapped
Chicago,Grand Boulevard,64762,11/07/2016,207,Mapped
Chicago,Auburn Gresham,66160,11/07/2016,207,Mapped
Chicago,Auburn Gresham,31152,11/07/2016,207,Mapped
Chicago,Auburn Gresham,75536,11/07/2016,207,Mapped
Chicago,Auburn Gresham,68951,11/07/2016,207,Mapped
Chicago,Auburn Gresham,65785,11/07/2016,207,Mapped
Chicago,South Lawndale,89218,11/07/2016,207,Mapped
Chicago,Austin,89219,11/07/2016,207,Mapped
Chicago,South Lawndale,66949,11/07/2016,207,Mapped
Chicago,Auburn Gresham,79907,11/07/2016,207,Mapped
Chicago,Auburn Gresham,63559,11/07/2016,207,Mapped
Chicago,South Lawndale,80782,11/07/2016,207,Mapped
Chicago,Auburn Gresham,63715,11/07/2016,207,Mapped
Chicago,Auburn Gresham,73765,11/07/2016,207,Mapped
Chicago,Austin,89220,11/07/2016,207,Mapped
Chicago,Auburn Gresham,65689,11/07/2016,207,Mapped
Chicago,Auburn Gresham,79834,11/07/2016,207,Mapped
Chicago,South Lawndale,74156,11/07/2016,207,Mapped
Chicago,Grand Boulevard,67176,11/07/2016,207,Mapped
Chicago,South Lawndale,68692,11/07/2016,207,Mapped
Chicago,Austin,29126,11/07/2016,207,Mapped
Chicago,South Lawndale,72890,11/07/2016,207,Mapped
Chicago,Auburn Gresham,77171,11/07/2016,207,Mapped
Chicago,South Lawndale,64686,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89222,11/07/2016,207,Mapped
Chicago,South Lawndale,89223,11/07/2016,207,Mapped
Chicago,Auburn Gresham,77524,11/07/2016,207,Mapped
Chicago,South Lawndale,66586,11/07/2016,207,Mapped
Chicago,Auburn Gresham,78757,11/07/2016,207,Mapped
Chicago,Grand Boulevard,77981,11/07/2016,207,Mapped
Chicago,Auburn Gresham,83178,11/07/2016,207,Mapped
Chicago,South Lawndale,83517,11/07/2016,207,Mapped
Chicago,Auburn Gresham,68949,11/07/2016,207,Mapped
Chicago,South Lawndale,80795,11/07/2016,207,Mapped
Chicago,South Lawndale,78844,11/07/2016,207,Mapped
Chicago,Grand Boulevard,67094,11/07/2016,207,Mapped
Chicago,South Lawndale,63541,11/07/2016,207,Mapped
Chicago,Auburn Gresham,63552,11/07/2016,207,Mapped
Chicago,Auburn Gresham,31424,11/07/2016,207,Mapped
Chicago,Auburn Gresham,72049,11/07/2016,207,Mapped
Chicago,Grand Boulevard,80540,11/07/2016,207,Mapped
Chicago,South Lawndale,70269,11/07/2016,207,Mapped
Chicago,Auburn Gresham,80086,11/07/2016,207,Mapped
Chicago,South Lawndale,81158,11/07/2016,207,Mapped
Chicago,South Lawndale,82777,11/07/2016,207,Mapped
Chicago,Auburn Gresham,62681,11/07/2016,207,Mapped
Chicago,South Lawndale,76252,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89225,11/07/2016,207,Mapped
Chicago,Austin,29109,11/07/2016,207,Mapped
Chicago,Auburn Gresham,72396,11/07/2016,207,Mapped
Chicago,Auburn Gresham,68203,11/07/2016,207,Mapped
Chicago,West Town,89226,11/07/2016,207,Mapped
Chicago,Washington Park,67491,11/07/2016,207,Mapped
Chicago,South Lawndale,64875,11/07/2016,207,Mapped
Chicago,South Lawndale,89227,11/07/2016,207,Mapped
Chicago,Grand Boulevard,71347,11/07/2016,207,Mapped
Chicago,South Lawndale,89228,11/07/2016,207,Mapped
Chicago,Auburn Gresham,72734,11/07/2016,207,Mapped
Chicago,Auburn Gresham,81035,11/07/2016,207,Mapped
Chicago,South Lawndale,71724,11/07/2016,207,Mapped
Chicago,South Lawndale,77210,11/07/2016,207,Mapped
Chicago,South Lawndale,65052,11/07/2016,207,Mapped
Chicago,Austin,27037,11/07/2016,207,Mapped
Chicago,South Lawndale,78868,11/07/2016,207,Mapped
Chicago,South Lawndale,69527,11/07/2016,207,Mapped
Chicago,Grand Boulevard,72855,11/07/2016,207,Mapped
Chicago,Auburn Gresham,67019,11/07/2016,207,Mapped
Chicago,Auburn Gresham,73957,11/07/2016,207,Mapped
Chicago,Austin,29135,11/07/2016,207,Mapped
Chicago,Auburn Gresham,68567,11/07/2016,207,Mapped
Chicago,South Lawndale,67660,11/07/2016,207,Mapped
Chicago,South Chicago,76139,11/07/2016,207,Mapped
Chicago,South Lawndale,74641,11/07/2016,207,Mapped
Chicago,Auburn Gresham,66084,11/07/2016,207,Mapped
Chicago,Auburn Gresham,79112,11/07/2016,207,Mapped
Chicago,Auburn Gresham,74324,11/07/2016,207,Mapped
Chicago,South Lawndale,66283,11/07/2016,207,Mapped
Chicago,Grand Boulevard,72308,11/07/2016,207,Mapped
Chicago,West Town,89230,11/07/2016,207,Mapped
Chicago,South Lawndale,73080,11/07/2016,207,Mapped
Chicago,South Chicago,73951,11/07/2016,207,Mapped
Chicago,South Lawndale,74597,11/07/2016,207,Mapped
Chicago,South Lawndale,77233,11/07/2016,207,Mapped
Chicago,Washington Park,83016,11/07/2016,207,Mapped
Chicago,Grand Boulevard,70387,11/07/2016,207,Mapped
Chicago,South Lawndale,70491,11/07/2016,207,Mapped
Chicago,Auburn Gresham,79053,11/07/2016,207,Mapped
Chicago,West Pullman,32013,11/07/2016,207,Mapped
Chicago,Grand Boulevard,61165,11/07/2016,207,Mapped
Chicago,South Lawndale,83114,11/07/2016,207,Mapped
Chicago,Auburn Gresham,61156,11/07/2016,207,Mapped
Chicago,South Chicago,63510,11/07/2016,207,Mapped
Chicago,Grand Boulevard,82186,11/07/2016,207,Mapped
Chicago,Auburn Gresham,82746,11/07/2016,207,Mapped
Chicago,South Lawndale,73575,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89231,11/07/2016,207,Mapped
Chicago,South Chicago,82695,11/07/2016,207,Mapped
Chicago,Grand Boulevard,70620,11/07/2016,207,Mapped
Chicago,Austin,29063,11/07/2016,207,Mapped
Chicago,South Lawndale,74564,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89232,11/07/2016,207,Mapped
Chicago,Austin,89233,11/07/2016,207,Mapped
Chicago,Grand Boulevard,80241,11/07/2016,207,Mapped
Chicago,South Lawndale,68148,11/07/2016,207,Mapped
Chicago,Auburn Gresham,83159,11/07/2016,207,Mapped
Chicago,Austin,89234,11/07/2016,207,Mapped
Chicago,Grand Boulevard,70508,11/07/2016,207,Mapped
Chicago,Near West Side,86129,11/07/2016,207,Mapped
Chicago,Grand Boulevard,89235,11/07/2016,207,Mapped
Chicago,South Lawndale,65612,11/07/2016,207,Mapped
Chicago,South Lawndale,67886,11/07/2016,207,Mapped
Chicago,Auburn Gresham,62795,11/07/2016,207,Mapped
Chicago,South Chicago,63054,11/07/2016,207,Mapped
Chicago,South Chicago,78839,11/07/2016,207,Mapped
Chicago,Grand Boulevard,61453,11/07/2016,207,Mapped
Chicago,South Lawndale,83689,11/07/2016,207,Mapped
Chicago,Auburn Gresham,78820,11/07/2016,207,Mapped
Chicago,Auburn Gresham,64011,11/07/2016,207,Mapped
Chicago,South Chicago,77337,11/07/2016,207,Mapped
Chicago,Auburn Gresham,67515,11/07/2016,207,Mapped
Chicago,South Lawndale,81969,11/07/2016,207,Mapped
Chicago,South Chicago,74806,11/07/2016,207,Mapped
Chicago,Near West Side,86134,11/07/2016,207,Mapped
Chicago,South Lawndale,89237,11/07/2016,207,Mapped
Chicago,Grand Boulevard,69478,11/07/2016,207,Mapped
Chicago,South Lawndale,70244,11/07/2016,207,Mapped
Chicago,Near West Side,86135,11/07/2016,207,Mapped
Chicago,South Lawndale,73027,11/07/2016,207,Mapped
Chicago,Near West Side,86136,11/07/2016,207,Mapped
Chicago,Auburn Gresham,62450,11/07/2016,207,Mapped
Chicago,South Lawndale,62928,11/07/2016,207,Mapped
Chicago,South Lawndale,73115,11/07/2016,207,Mapped
Chicago,South Lawndale,66900,11/07/2016,207,Mapped
Chicago,South Chicago,79985,11/07/2016,207,Mapped
Chicago,Grand Boulevard,69284,11/07/2016,207,Mapped
Chicago,Austin,89238,11/07/2016,207,Mapped
Chicago,Auburn Gresham,79105,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89239,11/07/2016,207,Mapped
Chicago,Austin,89240,11/07/2016,207,Mapped
Chicago,Near West Side,85698,11/07/2016,207,Mapped
Chicago,Auburn Gresham,63247,11/07/2016,207,Mapped
Chicago,South Lawndale,80378,11/07/2016,207,Mapped
Chicago,South Lawndale,63332,11/07/2016,207,Mapped
Chicago,South Chicago,69155,11/07/2016,207,Mapped
Chicago,Auburn Gresham,62117,11/07/2016,207,Mapped
Chicago,South Chicago,71748,11/07/2016,207,Mapped
Chicago,South Chicago,79167,11/07/2016,207,Mapped
Chicago,Auburn Gresham,74063,11/07/2016,207,Mapped
Chicago,Auburn Gresham,76480,11/07/2016,207,Mapped
Chicago,South Lawndale,64693,11/07/2016,207,Mapped
Chicago,Grand Boulevard,72463,11/07/2016,207,Mapped
Chicago,Auburn Gresham,83675,11/07/2016,207,Mapped
Chicago,Grand Boulevard,89241,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89242,11/07/2016,207,Mapped
Chicago,South Lawndale,74261,11/07/2016,207,Mapped
Chicago,South Lawndale,65814,11/07/2016,207,Mapped
Chicago,Auburn Gresham,69233,11/07/2016,207,Mapped
Chicago,Grand Boulevard,83658,11/07/2016,207,Mapped
Chicago,Near West Side,89243,11/07/2016,207,Mapped
Chicago,Auburn Gresham,67864,11/07/2016,207,Mapped
Chicago,South Lawndale,73515,11/07/2016,207,Mapped
Chicago,Auburn Gresham,77621,11/07/2016,207,Mapped
Chicago,South Chicago,73096,11/07/2016,207,Mapped
Chicago,Grand Boulevard,77614,11/07/2016,207,Mapped
Chicago,Near West Side,86139,11/07/2016,207,Mapped
Chicago,Grand Boulevard,62479,11/07/2016,207,Mapped
Chicago,South Lawndale,72427,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89244,11/07/2016,207,Mapped
Chicago,South Chicago,62414,11/07/2016,207,Mapped
Chicago,South Lawndale,89245,11/07/2016,207,Mapped
Chicago,Auburn Gresham,81229,11/07/2016,207,Mapped
Chicago,Auburn Gresham,71534,11/07/2016,207,Mapped
Chicago,South Lawndale,64711,11/07/2016,207,Mapped
Chicago,Auburn Gresham,81542,11/07/2016,207,Mapped
Chicago,Auburn Gresham,81732,11/07/2016,207,Mapped
Chicago,South Chicago,68556,11/07/2016,207,Mapped
Chicago,Auburn Gresham,82025,11/07/2016,207,Mapped
Chicago,South Lawndale,79261,11/07/2016,207,Mapped
Chicago,Grand Boulevard,75860,11/07/2016,207,Mapped
Chicago,Grand Boulevard,89246,11/07/2016,207,Mapped
Chicago,South Chicago,64429,11/07/2016,207,Mapped
Chicago,South Chicago,76902,11/07/2016,207,Mapped
Chicago,South Lawndale,83024,11/07/2016,207,Mapped
Chicago,Near West Side,86137,11/07/2016,207,Mapped
Chicago,Austin,26939,11/07/2016,207,Mapped
Chicago,Grand Boulevard,66478,11/07/2016,207,Mapped
Chicago,South Chicago,80887,11/07/2016,207,Mapped
Chicago,Near West Side,86140,11/07/2016,207,Mapped
Chicago,South Chicago,68093,11/07/2016,207,Mapped
Chicago,Auburn Gresham,89247,11/07/2016,207,Mapped
Chicago,Auburn Gresham,67260,11/07/2016,207,Mapped
Chicago,South Lawndale,64687,11/07/2016,207,Mapped
Chicago,South Chicago,65887,11/07/2016,207,Mapped
Chicago,South Lawndale,62749,11/07/2016,207,Mapped
