PlaceId,GeoArea,MappedUser,assigned_wk,AssignedTeam
68763,South Shore,LanierA,2,Claretian Associates
73641,West Englewood,LumumbaA,2,GAGDC
79222,West Englewood,LumumbaA,2,GAGDC
70842,South Shore,CortezJ,2,Claretian Associates
73402,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
31804,Roseland,CollumM,2,Matt - Dem2Fem
63101,West Englewood,LumumbaA,2,GAGDC
29502,Austin,WilliamsM,2,BUILD Chicago
76023,South Shore,WashingtonM,2,Claretian Associates
83570,West Englewood,LumumbaA,2,GAGDC
79577,Woodlawn,GhdeyY,2,HPNC
82438,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
30034,Woodlawn,CaraballoG,2,HPNC
70101,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
79028,West Englewood,RobinsonC,2,GAGDC
81555,Woodlawn,CaraballoG,2,HPNC
73264,West Englewood,LumumbaA,2,GAGDC
81040,South Shore,CortezJ,2,Claretian Associates
84856,Morgan Park,JonesJ,2,CNH-Altgeld
31730,Roseland,CollumM,2,Matt - Dem2Fem
67784,West Englewood,LumumbaA,2,GAGDC
81362,Woodlawn,CaraballoG,2,HPNC
68887,Archer Heights,PallaresA,2,Enlace Chicago
70637,South Shore,LanierA,2,Claretian Associates
31814,Roseland,CollumM,2,Matt - Dem2Fem
74513,South Shore,CortezJ,2,Claretian Associates
31805,Roseland,CollumM,2,Matt - Dem2Fem
30048,Woodlawn,GhdeyY,2,HPNC
65757,West Englewood,RobinsonC,2,GAGDC
68994,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
74338,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
85167,Morgan Park,JonesJ,2,CNH-Altgeld
30100,Woodlawn,GhdeyY,2,HPNC
71577,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
30074,Woodlawn,GhdeyY,2,HPNC
30046,Woodlawn,CaraballoG,2,HPNC
31731,Roseland,CollumM,2,Matt - Dem2Fem
31813,Roseland,CollumM,2,Matt - Dem2Fem
64606,Woodlawn,TripathiA,2,HPNC
61713,Mckinley Park,OmarF,2,Sinai
30087,Woodlawn,GhdeyY,2,HPNC
76081,Archer Heights,PallaresA,2,Enlace Chicago
29551,Austin,WilliamsM,2,BUILD Chicago
65883,South Shore,LanierA,2,Claretian Associates
65681,Roseland,CollumM,2,Matt - Dem2Fem
68058,Mckinley Park,SingletonO,2,Sinai
33318,West Englewood,RobinsonC,2,GAGDC
30437,South Shore,WashingtonM,2,Claretian Associates
81967,Mckinley Park,SingletonO,2,Sinai
31806,Roseland,CollumM,2,Matt - Dem2Fem
82036,West Englewood,LumumbaA,2,GAGDC
29205,Austin,SantanaL,2,BUILD Chicago
70922,South Shore,CortezJ,2,Claretian Associates
71877,Archer Heights,PallaresA,2,Enlace Chicago
29561,Austin,WilliamsM,2,BUILD Chicago
85178,Morgan Park,JonesJ,2,CNH-Altgeld
84737,Morgan Park,JonesJ,2,CNH-Altgeld
81276,West Englewood,LumumbaA,2,GAGDC
73619,Mckinley Park,SingletonO,2,Sinai
30416,South Shore,OdeyaleR,2,Claretian Associates
27943,Austin,OliveK,2,BUILD Chicago
71040,Roseland,CollumM,2,Matt - Dem2Fem
82402,Woodlawn,CaraballoG,2,HPNC
80021,South Shore,CortezJ,2,Claretian Associates
29565,Austin,WilliamsM,2,BUILD Chicago
71547,Roseland,CollumM,2,Matt - Dem2Fem
65604,Mckinley Park,OmarF,2,Sinai
29220,Austin,SantanaL,2,BUILD Chicago
66517,Woodlawn,GhdeyY,2,HPNC
30078,Woodlawn,TripathiA,2,HPNC
30072,Woodlawn,TripathiA,2,HPNC
29577,Austin,WilliamsM,2,BUILD Chicago
63411,Archer Heights,PallaresA,2,Enlace Chicago
72744,West Englewood,RobinsonC,2,GAGDC
29227,Austin,SantanaL,2,BUILD Chicago
30086,Woodlawn,TripathiA,2,HPNC
77951,Mckinley Park,OmarF,2,Sinai
73500,South Shore,CortezJ,2,Claretian Associates
31823,Roseland,CollumM,2,Matt - Dem2Fem
67166,Woodlawn,GhdeyY,2,HPNC
27968,Austin,OliveK,2,BUILD Chicago
29249,Austin,SantanaL,2,BUILD Chicago
30076,Woodlawn,TripathiA,2,HPNC
66871,Woodlawn,CaraballoG,2,HPNC
87736,Near West Side,CiprianoG,2,NWDC
75363,West Englewood,LumumbaA,2,GAGDC
30079,Woodlawn,TripathiA,2,HPNC
87026,Near West Side,WrightA,2,NWDC
73294,Woodlawn,GhdeyY,2,HPNC
87028,Near West Side,WrightA,2,NWDC
29218,Austin,SantanaL,2,BUILD Chicago
84893,Morgan Park,ParkerK,2,CNH-Altgeld
77142,Roseland,CollumM,2,Matt - Dem2Fem
73677,Woodlawn,TripathiA,2,HPNC
87027,Near West Side,WrightA,2,NWDC
29256,Austin,SantanaL,2,BUILD Chicago
82712,Mckinley Park,SingletonO,2,Sinai
65221,West Englewood,LumumbaA,2,GAGDC
29216,Austin,SantanaL,2,BUILD Chicago
32957,West Englewood,RobinsonC,2,GAGDC
85048,Morgan Park,ParkerK,2,CNH-Altgeld
30028,Woodlawn,GhdeyY,2,HPNC
30075,Woodlawn,TripathiA,2,HPNC
30393,South Shore,OdeyaleR,2,Claretian Associates
85006,Morgan Park,ParkerK,2,CNH-Altgeld
31824,Roseland,CollumM,2,Matt - Dem2Fem
29217,Austin,SantanaL,2,BUILD Chicago
73504,West Englewood,RobinsonC,2,GAGDC
65186,Mckinley Park,OmarF,2,Sinai
81187,Mckinley Park,SingletonO,2,Sinai
84920,Morgan Park,ParkerK,2,CNH-Altgeld
81952,Roseland,CollumM,2,Matt - Dem2Fem
30062,Woodlawn,TripathiA,2,HPNC
85154,Morgan Park,ParkerK,2,CNH-Altgeld
31766,Roseland,CollumM,2,Matt - Dem2Fem
84949,Morgan Park,JonesJ,2,CNH-Altgeld
82069,Archer Heights,SanchezG,2,Enlace Chicago
33401,West Englewood,RobinsonC,2,GAGDC
29219,Austin,SantanaL,2,BUILD Chicago
68000,Mckinley Park,SingletonO,2,Sinai
69520,West Englewood,LumumbaA,2,GAGDC
76650,Woodlawn,CaraballoG,2,HPNC
30001,Woodlawn,TripathiA,2,HPNC
71455,Archer Heights,SanchezG,2,Enlace Chicago
30379,South Shore,WashingtonM,2,Claretian Associates
31807,Roseland,CollumM,2,Matt - Dem2Fem
63905,West Englewood,LumumbaA,2,GAGDC
61465,Mckinley Park,OmarF,2,Sinai
30111,Woodlawn,TripathiA,2,HPNC
27966,Austin,OliveK,2,BUILD Chicago
68470,South Shore,CortezJ,2,Claretian Associates
81743,West Englewood,LumumbaA,2,GAGDC
79283,West Englewood,LumumbaA,2,GAGDC
30016,Woodlawn,TripathiA,2,HPNC
30392,South Shore,OdeyaleR,2,Claretian Associates
66565,West Englewood,LumumbaA,2,GAGDC
29250,Austin,SantanaL,2,BUILD Chicago
65722,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
79145,Roseland,GipsonA,2,Ariel - Dem2Fem
72787,South Shore,CortezJ,2,Claretian Associates
87740,Near West Side,CiprianoG,2,NWDC
69449,Archer Heights,SanchezG,2,Enlace Chicago
79315,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
30151,Woodlawn,TripathiA,2,HPNC
83380,Woodlawn,CaraballoG,2,HPNC
74619,Archer Heights,CalderonD,2,Enlace Chicago
83381,Woodlawn,CaraballoG,2,HPNC
72601,South Shore,CortezJ,2,Claretian Associates
73297,Roseland,GipsonA,2,Ariel - Dem2Fem
78503,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
31825,Roseland,CollumM,2,Matt - Dem2Fem
61353,West Englewood,LumumbaA,2,GAGDC
64659,Archer Heights,CalderonD,2,Enlace Chicago
64535,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
83368,Archer Heights,PallaresA,2,Enlace Chicago
30158,Woodlawn,TripathiA,2,HPNC
29266,Austin,SantanaL,2,BUILD Chicago
79376,Woodlawn,CaraballoG,2,HPNC
30168,Woodlawn,TripathiA,2,HPNC
62128,West Englewood,LumumbaA,2,GAGDC
31760,Roseland,CollumM,2,Matt - Dem2Fem
66064,Archer Heights,CalderonD,2,Enlace Chicago
67010,Mckinley Park,SingletonO,2,Sinai
61850,West Englewood,HallK,2,GAGDC
75447,Archer Heights,CalderonD,2,Enlace Chicago
30163,Woodlawn,TripathiA,2,HPNC
74475,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
75900,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
63299,South Shore,WashingtonM,2,Claretian Associates
78954,Archer Heights,CalderonD,2,Enlace Chicago
87741,Near West Side,CiprianoG,2,NWDC
64908,Archer Heights,PallaresA,2,Enlace Chicago
30117,Woodlawn,TripathiA,2,HPNC
72848,West Englewood,LumumbaA,2,GAGDC
31651,Roseland,CollumM,2,Matt - Dem2Fem
68295,Mckinley Park,SingletonO,2,Sinai
79250,Woodlawn,CaraballoG,2,HPNC
71727,South Shore,LanierA,2,Claretian Associates
81303,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
78472,Woodlawn,CaraballoG,2,HPNC
85312,Morgan Park,JonesJ,2,CNH-Altgeld
77402,South Shore,OdeyaleR,2,Claretian Associates
66439,South Shore,LanierA,2,Claretian Associates
73034,Mckinley Park,SingletonO,2,Sinai
65984,West Englewood,LumumbaA,2,GAGDC
74579,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
66405,South Shore,OdeyaleR,2,Claretian Associates
71843,South Shore,LanierA,2,Claretian Associates
70436,South Shore,WashingtonM,2,Claretian Associates
81744,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
31779,Roseland,CollumM,2,Matt - Dem2Fem
61651,South Shore,LanierA,2,Claretian Associates
80494,South Shore,LanierA,2,Claretian Associates
30112,Woodlawn,TripathiA,2,HPNC
31652,Roseland,CollumM,2,Matt - Dem2Fem
79405,South Shore,OdeyaleR,2,Claretian Associates
73962,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
62036,Archer Heights,CalderonD,2,Enlace Chicago
77101,South Shore,OdeyaleR,2,Claretian Associates
68928,Woodlawn,CaraballoG,2,HPNC
73203,Roseland,GipsonA,2,Ariel - Dem2Fem
66136,South Shore,LanierA,2,Claretian Associates
63233,South Shore,CortezJ,2,Claretian Associates
76209,South Shore,OdeyaleR,2,Claretian Associates
29253,Austin,SantanaL,2,BUILD Chicago
71740,South Shore,CortezJ,2,Claretian Associates
63995,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
71046,Roseland,GipsonA,2,Ariel - Dem2Fem
77641,South Shore,CortezJ,2,Claretian Associates
87739,Near West Side,CiprianoG,2,NWDC
30174,Woodlawn,TripathiA,2,HPNC
76470,West Englewood,LumumbaA,2,GAGDC
30184,Woodlawn,TripathiA,2,HPNC
61323,Roseland,GipsonA,2,Ariel - Dem2Fem
29590,Austin,WilliamsM,2,BUILD Chicago
29252,Austin,SantanaL,2,BUILD Chicago
80587,South Shore,LanierA,2,Claretian Associates
85192,Morgan Park,JonesJ,2,CNH-Altgeld
31864,Roseland,CollumM,2,Matt - Dem2Fem
66569,South Shore,LanierA,2,Claretian Associates
29996,Woodlawn,GhdeyY,2,HPNC
29236,Austin,SantanaL,2,BUILD Chicago
30444,South Shore,CortezJ,2,Claretian Associates
69380,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
77412,South Shore,LanierA,2,Claretian Associates
33021,West Englewood,LumumbaA,2,GAGDC
29592,Austin,WilliamsM,2,BUILD Chicago
62613,Roseland,CollumM,2,Matt - Dem2Fem
79688,South Shore,CortezJ,2,Claretian Associates
61554,South Shore,LanierA,2,Claretian Associates
70533,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
79572,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
79379,South Shore,LanierA,2,Claretian Associates
74220,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
29612,Austin,WilliamsM,2,BUILD Chicago
84745,Morgan Park,JonesJ,2,CNH-Altgeld
31832,Roseland,CollumM,2,Matt - Dem2Fem
81545,Mckinley Park,OmarF,2,Sinai
80490,South Shore,LanierA,2,Claretian Associates
61180,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
70706,Woodlawn,TripathiA,2,HPNC
29614,Austin,WilliamsM,2,BUILD Chicago
61244,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
63474,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
87738,Near West Side,CiprianoG,2,NWDC
69300,Archer Heights,SanchezG,2,Enlace Chicago
74160,Mckinley Park,OmarF,2,Sinai
67648,West Englewood,LumumbaA,2,GAGDC
81317,Woodlawn,CaraballoG,2,HPNC
29257,Austin,SantanaL,2,BUILD Chicago
72031,Archer Heights,PallaresA,2,Enlace Chicago
73484,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
29617,Austin,WilliamsM,2,BUILD Chicago
29270,Austin,SantanaL,2,BUILD Chicago
61415,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
69951,South Shore,LanierA,2,Claretian Associates
80600,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
78827,South Shore,WashingtonM,2,Claretian Associates
81262,West Englewood,LumumbaA,2,GAGDC
74351,Roseland,GrabowskiN,2,Nicole - Dem2Fem
30581,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
75585,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
29622,Austin,WilliamsM,2,BUILD Chicago
62819,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
87737,Near West Side,CiprianoG,2,NWDC
70319,South Shore,CortezJ,2,Claretian Associates
65339,South Shore,WashingtonM,2,Claretian Associates
69129,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
81741,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
74300,Woodlawn,TripathiA,2,HPNC
77029,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
74895,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
79963,Mckinley Park,OmarF,2,Sinai
76002,West Englewood,LumumbaA,2,GAGDC
62518,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
68167,South Shore,CortezJ,2,Claretian Associates
68772,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
76306,Roseland,GipsonA,2,Ariel - Dem2Fem
30217,Woodlawn,TripathiA,2,HPNC
78186,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
75100,South Shore,WashingtonM,2,Claretian Associates
63016,Roseland,GrabowskiN,2,Nicole - Dem2Fem
69413,Roseland,GipsonA,2,Ariel - Dem2Fem
69498,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
73132,Roseland,GrabowskiN,2,Nicole - Dem2Fem
74318,Greater Grand Crossing,RollinsD,2,CNH-Bronzeville
63963,South Shore,WashingtonM,2,Claretian Associates
71023,Roseland,GrabowskiN,2,Nicole - Dem2Fem
79918,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
71039,West Englewood,LumumbaA,2,GAGDC
61233,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
69616,South Shore,WashingtonM,2,Claretian Associates
80925,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
77640,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
76948,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
65565,South Shore,WashingtonM,2,Claretian Associates
72022,South Shore,WashingtonM,2,Claretian Associates
68106,West Englewood,LumumbaA,2,GAGDC
29680,Austin,WilliamsM,2,BUILD Chicago
30218,Woodlawn,TripathiA,2,HPNC
79592,South Shore,WashingtonM,2,Claretian Associates
30134,Woodlawn,TripathiA,2,HPNC
61963,South Shore,CortezJ,2,Claretian Associates
29690,Austin,WilliamsM,2,BUILD Chicago
29279,Austin,SantanaL,2,BUILD Chicago
74076,West Englewood,LumumbaA,2,GAGDC
73310,South Shore,WashingtonM,2,Claretian Associates
29659,Austin,WilliamsM,2,BUILD Chicago
75179,Roseland,GipsonA,2,Ariel - Dem2Fem
82208,South Shore,CortezJ,2,Claretian Associates
81594,Roseland,GipsonA,2,Ariel - Dem2Fem
83011,Roseland,GipsonA,2,Ariel - Dem2Fem
73510,South Shore,CortezJ,2,Claretian Associates
85272,Morgan Park,JonesJ,2,CNH-Altgeld
70323,South Shore,WashingtonM,2,Claretian Associates
87735,Near West Side,CiprianoG,2,NWDC
63285,Roseland,CollumM,2,Matt - Dem2Fem
63992,South Shore,WashingtonM,2,Claretian Associates
80695,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
67193,Roseland,GrabowskiN,2,Nicole - Dem2Fem
76218,West Englewood,LumumbaA,2,GAGDC
69519,West Englewood,LumumbaA,2,GAGDC
75759,West Englewood,LumumbaA,2,GAGDC
64782,South Shore,WashingtonM,2,Claretian Associates
72055,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
29288,Austin,SantanaL,2,BUILD Chicago
66383,Roseland,CollumM,2,Matt - Dem2Fem
75022,West Englewood,LumumbaA,2,GAGDC
29291,Austin,SantanaL,2,BUILD Chicago
63877,Roseland,GrabowskiN,2,Nicole - Dem2Fem
70191,Roseland,CollumM,2,Matt - Dem2Fem
82663,West Englewood,LumumbaA,2,GAGDC
68136,South Shore,WashingtonM,2,Claretian Associates
65725,Archer Heights,PallaresA,2,Enlace Chicago
65916,Woodlawn,GhdeyY,2,HPNC
79230,Roseland,CollumM,2,Matt - Dem2Fem
29734,Austin,WilliamsM,2,BUILD Chicago
87734,Near West Side,CiprianoG,2,NWDC
80964,Archer Heights,PallaresA,2,Enlace Chicago
63225,Roseland,GipsonA,2,Ariel - Dem2Fem
30088,Woodlawn,GhdeyY,2,HPNC
78136,South Shore,WashingtonM,2,Claretian Associates
77697,West Englewood,LumumbaA,2,GAGDC
29732,Austin,WilliamsM,2,BUILD Chicago
29705,Austin,WilliamsM,2,BUILD Chicago
79974,Roseland,GrabowskiN,2,Nicole - Dem2Fem
79727,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
29311,Austin,SantanaL,2,BUILD Chicago
66559,West Englewood,LumumbaA,2,GAGDC
61437,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
79046,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
82541,Roseland,GrabowskiN,2,Nicole - Dem2Fem
29739,Austin,WilliamsM,2,BUILD Chicago
63614,Roseland,CollumM,2,Matt - Dem2Fem
87732,Near West Side,CiprianoG,2,NWDC
63211,South Shore,OkereS,2,Claretian Associates
29316,Austin,SantanaL,2,BUILD Chicago
33483,West Englewood,RobinsonC,2,GAGDC
69009,Roseland,CollumM,2,Matt - Dem2Fem
79962,Roseland,GipsonA,2,Ariel - Dem2Fem
67404,West Englewood,LumumbaA,2,GAGDC
70668,Roseland,GrabowskiN,2,Nicole - Dem2Fem
67510,Roseland,GipsonA,2,Ariel - Dem2Fem
30003,Woodlawn,GhdeyY,2,HPNC
65551,Roseland,GrabowskiN,2,Nicole - Dem2Fem
87731,Near West Side,CiprianoG,2,NWDC
32979,West Englewood,LumumbaA,2,GAGDC
87733,Near West Side,CiprianoG,2,NWDC
31704,Roseland,CollumM,2,Matt - Dem2Fem
29317,Austin,SantanaL,2,BUILD Chicago
33384,West Englewood,RobinsonC,2,GAGDC
71901,Roseland,GipsonA,2,Ariel - Dem2Fem
80861,Roseland,GipsonA,2,Ariel - Dem2Fem
29332,Austin,SantanaL,2,BUILD Chicago
30105,Woodlawn,GhdeyY,2,HPNC
73543,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
31711,Roseland,CollumM,2,Matt - Dem2Fem
85152,Morgan Park,JonesJ,2,CNH-Altgeld
33397,West Englewood,RobinsonC,2,GAGDC
78185,West Englewood,LumumbaA,2,GAGDC
62297,Archer Heights,PallaresA,2,Enlace Chicago
31732,Roseland,CollumM,2,Matt - Dem2Fem
78187,West Englewood,LumumbaA,2,GAGDC
67245,Archer Heights,PallaresA,2,Enlace Chicago
30102,Woodlawn,GhdeyY,2,HPNC
85165,Morgan Park,JonesJ,2,CNH-Altgeld
33338,West Englewood,RobinsonC,2,GAGDC
62211,Roseland,GipsonA,2,Ariel - Dem2Fem
83375,Woodlawn,GhdeyY,2,HPNC
29534,Austin,OliveK,2,BUILD Chicago
29374,Austin,SantanaL,2,BUILD Chicago
87730,Near West Side,CiprianoG,2,NWDC
81792,Roseland,CollumM,2,Matt - Dem2Fem
33348,West Englewood,RobinsonC,2,GAGDC
29388,Austin,SantanaL,2,BUILD Chicago
29547,Austin,OliveK,2,BUILD Chicago
75320,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
30333,South Shore,OdeyaleR,2,Claretian Associates
30068,Woodlawn,GhdeyY,2,HPNC
33553,West Englewood,RobinsonC,2,GAGDC
76914,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
29559,Austin,OliveK,2,BUILD Chicago
66963,Roseland,CollumM,2,Matt - Dem2Fem
77149,Roseland,GipsonA,2,Ariel - Dem2Fem
29407,Austin,SantanaL,2,BUILD Chicago
30144,Woodlawn,GhdeyY,2,HPNC
33414,West Englewood,RobinsonC,2,GAGDC
87728,Near West Side,CiprianoG,2,NWDC
81630,Roseland,GipsonA,2,Ariel - Dem2Fem
75676,Roseland,GipsonA,2,Ariel - Dem2Fem
70558,Roseland,GrabowskiN,2,Nicole - Dem2Fem
66705,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
33490,West Englewood,RobinsonC,2,GAGDC
30116,Woodlawn,GhdeyY,2,HPNC
82204,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
33341,West Englewood,RobinsonC,2,GAGDC
29584,Austin,OliveK,2,BUILD Chicago
83342,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
30007,Woodlawn,GhdeyY,2,HPNC
76983,Roseland,GipsonA,2,Ariel - Dem2Fem
87729,Near West Side,CiprianoG,2,NWDC
29589,Austin,OliveK,2,BUILD Chicago
29431,Austin,SantanaL,2,BUILD Chicago
31867,Roseland,CollumM,2,Matt - Dem2Fem
79644,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
29450,Austin,SantanaL,2,BUILD Chicago
30013,Woodlawn,GhdeyY,2,HPNC
30329,South Shore,OdeyaleR,2,Claretian Associates
31649,Roseland,CollumM,2,Matt - Dem2Fem
68068,Mckinley Park,OmarF,2,Sinai
64882,Roseland,GipsonA,2,Ariel - Dem2Fem
75391,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
29773,Austin,WilliamsM,2,BUILD Chicago
30175,Woodlawn,GhdeyY,2,HPNC
31868,Roseland,CollumM,2,Matt - Dem2Fem
71975,Mckinley Park,OmarF,2,Sinai
31686,Roseland,CollumM,2,Matt - Dem2Fem
33433,West Englewood,RobinsonC,2,GAGDC
29611,Austin,OliveK,2,BUILD Chicago
73941,Roseland,GipsonA,2,Ariel - Dem2Fem
30169,Woodlawn,GhdeyY,2,HPNC
29603,Austin,OliveK,2,BUILD Chicago
30170,Woodlawn,GhdeyY,2,HPNC
29719,Austin,WilliamsM,2,BUILD Chicago
62419,Roseland,GipsonA,2,Ariel - Dem2Fem
29618,Austin,OliveK,2,BUILD Chicago
29762,Austin,WilliamsM,2,BUILD Chicago
30067,Woodlawn,GhdeyY,2,HPNC
29713,Austin,WilliamsM,2,BUILD Chicago
61260,Greater Grand Crossing,OsowaT,2,CNH-Bronzeville
29736,Austin,WilliamsM,2,BUILD Chicago
29709,Austin,WilliamsM,2,BUILD Chicago
68720,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
76982,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
29700,Austin,WilliamsM,2,BUILD Chicago
29653,Austin,OliveK,2,BUILD Chicago
29631,Austin,OliveK,2,BUILD Chicago
67212,Greater Grand Crossing,OkereS,2,CNH-Bronzeville
29648,Austin,OliveK,2,BUILD Chicago
87773,Near West Side,CiprianoG,2,NWDC
29694,Austin,WilliamsM,2,BUILD Chicago
29654,Austin,OliveK,2,BUILD Chicago
29692,Austin,WilliamsM,2,BUILD Chicago
29640,Austin,OliveK,2,BUILD Chicago
29637,Austin,OliveK,2,BUILD Chicago
29668,Austin,WilliamsM,2,BUILD Chicago
29661,Austin,OliveK,2,BUILD Chicago
29660,Austin,OliveK,2,BUILD Chicago
85297,Morgan Park,JonesJ,2,CNH-Altgeld
69607,Archer Heights,CalderonD,2,Enlace Chicago
62290,Archer Heights,CalderonD,2,Enlace Chicago
85125,Morgan Park,JonesJ,2,CNH-Altgeld
85032,Morgan Park,JonesJ,2,CNH-Altgeld
61792,Archer Heights,CalderonD,2,Enlace Chicago
84961,Morgan Park,JonesJ,2,CNH-Altgeld
85287,Morgan Park,JonesJ,2,CNH-Altgeld
84996,Morgan Park,JonesJ,2,CNH-Altgeld
85159,Morgan Park,JonesJ,2,CNH-Altgeld
85198,Morgan Park,JonesJ,2,CNH-Altgeld
84614,Morgan Park,JonesJ,2,CNH-Altgeld
84620,Morgan Park,JonesJ,2,CNH-Altgeld
84630,Morgan Park,JonesJ,2,CNH-Altgeld
84706,Morgan Park,JonesJ,2,CNH-Altgeld
85122,Morgan Park,JonesJ,2,CNH-Altgeld
85228,Morgan Park,JonesJ,2,CNH-Altgeld
85115,Morgan Park,JonesJ,2,CNH-Altgeld
29467,Austin,SantanaL,2,BUILD Chicago
29989,Woodlawn,CaraballoG,2,HPNC
80611,Woodlawn,CaraballoG,2,HPNC
82262,Woodlawn,CaraballoG,2,HPNC
82318,Woodlawn,CaraballoG,2,HPNC
82330,Woodlawn,CaraballoG,2,HPNC
73416,Woodlawn,CaraballoG,2,HPNC
73418,Woodlawn,CaraballoG,2,HPNC
71133,Woodlawn,CaraballoG,2,HPNC
79075,Auburn Gresham,LumumbaA,2,GAGDC
82307,Woodlawn,TripathiA,2,HPNC
31265,Auburn Gresham,LumumbaA,2,GAGDC
33260,West Englewood,HartmanM,2,GAGDC
82244,Woodlawn,TripathiA,2,HPNC
33113,West Englewood,HartmanM,2,GAGDC
81750,Woodlawn,TripathiA,2,HPNC
31330,Auburn Gresham,LumumbaA,2,GAGDC
30052,Woodlawn,CaraballoG,2,HPNC
88027,Near West Side,CiprianoG,2,NWDC
31248,Auburn Gresham,LumumbaA,2,GAGDC
31261,Auburn Gresham,LumumbaA,2,GAGDC
66314,Woodlawn,TripathiA,2,HPNC
32610,West Pullman,TuJul,2,CNH-Altgeld
31259,Auburn Gresham,LumumbaA,2,GAGDC
32609,West Pullman,TuJul,2,CNH-Altgeld
88024,Near West Side,CiprianoG,2,NWDC
80141,Woodlawn,TripathiA,2,HPNC
68166,Woodlawn,CaraballoG,2,HPNC
75848,Auburn Gresham,LumumbaA,2,GAGDC
31279,Auburn Gresham,HallK,2,GAGDC
33287,West Englewood,HartmanM,2,GAGDC
31319,Auburn Gresham,HallK,2,GAGDC
31307,Auburn Gresham,HallK,2,GAGDC
33286,West Englewood,HartmanM,2,GAGDC
77115,Woodlawn,TripathiA,2,HPNC
88021,Near West Side,CiprianoG,2,NWDC
74382,Woodlawn,CaraballoG,2,HPNC
77673,Woodlawn,TripathiA,2,HPNC
82386,Woodlawn,TripathiA,2,HPNC
33184,West Englewood,HartmanM,2,GAGDC
30051,Woodlawn,CaraballoG,2,HPNC
67876,Lower West Side,OmarF,2,Sinai
88016,Near West Side,CiprianoG,2,NWDC
29391,Austin,WilliamsM,2,BUILD Chicago
33297,West Englewood,HartmanM,2,GAGDC
88015,Near West Side,CiprianoG,2,NWDC
31326,Auburn Gresham,LumumbaA,2,GAGDC
33251,West Englewood,HartmanM,2,GAGDC
67487,Lower West Side,SavageM,2,Sinai
68403,Woodlawn,TripathiA,2,HPNC
31268,Auburn Gresham,LumumbaA,2,GAGDC
33377,West Englewood,HartmanM,2,GAGDC
80944,Lower West Side,OmarF,2,Sinai
